date,open,high,low,close,amount
2021-05-10,3423.59,3429.74,3401.93,3427.99,374170884.0
2021-05-11,3406.6,3448.1,3384.7,3441.85,350934112.0
2021-05-12,3429.75,3466.37,3428.39,3462.75,311444547.0
2021-05-13,3432.14,3448.02,3418.38,3429.54,319325327.0
2021-05-14,3436.09,3490.64,3422.56,3490.38,336982309.0
2021-05-17,3490.41,3530.51,3490.14,3517.62,322135969.0
2021-05-18,3520.65,3529.01,3510.86,3529.01,271308558.0
2021-05-19,3521.11,3521.11,3503.82,3510.96,278321117.0
2021-05-20,3500.88,3517.74,3486.07,3506.94,326009333.0
2021-05-21,3510.84,3518.38,3479.67,3486.56,283826285.0
2021-05-24,3486.27,3498.3,3469.87,3497.28,289509242.0
2021-05-25,3502.54,3584.58,3502.44,3581.34,341241127.0
2021-05-26,3586.84,3603.49,3585.37,3593.36,341980288.0
2021-05-27,3585.73,3626.36,3579.26,3608.85,309551486.0
2021-05-28,3610.77,3622.18,3582.36,3600.78,349208830.0
2021-05-31,3600.07,3615.66,3580.65,3615.48,331523770.0
2021-06-01,3608.6,3626.07,3581.91,3624.71,352811413.0
2021-06-02,3626.33,3629.29,3584.6,3597.14,348558420.0
2021-06-03,3595.42,3618.51,3584.21,3584.21,354233031.0
2021-06-04,3565.47,3618.8,3561.89,3591.84,330893038.0
2021-06-07,3597.14,3600.38,3581.9,3599.54,303718677.0
2021-06-08,3598.75,3621.52,3563.25,3580.11,304491470.0
2021-06-09,3576.8,3598.71,3572.64,3591.4,298323296.0
2021-06-10,3587.53,3624.34,3584.13,3610.86,318174808.0
2021-06-11,3614.11,3614.4,3587.15,3589.75,360554970.0
2021-06-15,3587.47,3592.95,3547.19,3556.56,349168566.0
2021-06-16,3556.71,3561.09,3513.56,3518.33,312597306.0
2021-06-17,3508.32,3534.2,3507.35,3525.6,277229918.0
2021-06-18,3520.5,3535.62,3503.18,3525.1,296708585.0
2021-06-21,3515.5,3540.3,3504.01,3529.18,280898277.0
2021-06-22,3539.79,3560.19,3536.81,3557.41,307536399.0
2021-06-23,3559.4,3577.47,3549.85,3566.22,310709518.0
2021-06-24,3568.58,3570.49,3548.82,3566.65,335440754.0
2021-06-25,3567.38,3614.3,3564.52,3607.56,346087832.0
2021-06-28,3612.25,3614.36,3594.22,3606.37,321274974.0
2021-06-29,3601.68,3601.83,3570.53,3573.18,306071178.0
2021-06-30,3572.62,3594.12,3569.5,3591.2,268162818.0
